x,y,z,Bx,By,Bz
167,150,2,671.918,-6423.4883,4487.6479
165,150,2,213.956,-5500.3521,3395.7439
163,150,2,-27.646,-4573.6099,2514.864
161,150,2,-156.26,-3654.0801,1794.672
159,150,2,-230.784,-2754.9841,1198.384
157,150,2,-284.874,-1865.504,679.536
155,150,2,-338.964,-995.256,207.152
153,150,2,-403.872,-131.018,-243.936
151,150,2,-469.982,742.836,-698.896
149,150,2,-542.102,1626.306,-1180.96
147,150,2,-622.636,2533.8162,-1726.912
145,150,2,-698.362,3464.1641,-2373.5359
143,150,2,-740.432,4407.7339,-3151.8079
141,150,2,-703.17,5364.5259,-4115.936
139,150,2,-503.638,6318.9141,-5316.2559
137,150,2,22.838,7250.4644,-6818.5918
135,150,2,1183.97,8135.1362,-8595.8398
133,150,2,3429.3062,8900.8105,-10322.752
131,150,2,7029.2959,9469.3564,-11044.8799
129,150,2,11087.248,9721.7764,-9550.2881
127,150,2,13730.4463,9636.4346,-6075.168
125,150,2,14149.9443,9299.874,-2090.8799
123,150,2,14157.1563,8811.8623,1610.752
121,150,2,13935.9883,8184.418,4998.752
119,150,2,13014.0547,7476.4399,7922.1118
117,150,2,11338.4658,6826.1582,10446.6563
115,150,2,9208.5225,6316.5103,12818.2559
113,150,2,6300.8843,5906.6279,14810.4004
111,150,2,2706.9041,5534.0083,15549.9521
109,150,2,-525.274,5158.9839,14663.2637
107,150,2,-2685.2681,4765.9302,12911.1836
105,150,2,-3884.864,4366.8662,11075.8555
103,150,2,-4473.8442,3978.6201,9457.3604
101,150,2,-4704.6279,3606.0,8102.1602
99,150,2,-4734.6782,3262.228,6985.0879
97,150,2,-4644.5283,2941.2939,6038.3838
95,150,2,-4485.8643,2645.6021,5246.5601
95,148,2,-4774.3442,2412.4141,5393.6958
97,148,2,-4961.856,2692.48,6199.0718
99,148,2,-5082.0562,3005.0,7161.2642
101,148,2,-5084.46,3346.3682,8309.3115
103,148,2,-4883.7261,3712.978,9680.0
105,148,2,-4329.604,4109.6382,11313.9844
107,148,2,-3160.0581,4531.54,13172.5439
109,148,2,-1018.094,4983.4922,14942.0479
111,148,2,2184.0339,5471.5039,15846.1602
113,148,2,5769.6001,6022.02,15106.6084
115,148,2,8664.0166,6636.2422,13100.9121
117,148,2,10727.8506,7291.332,10746.7363
119,148,2,12319.2979,7995.7041,8379.0078
121,148,2,13508.0762,8780.6104,5798.3198
123,148,2,14004.502,9545.082,2723.9519
125,148,2,14056.1885,10138.8701,-745.36
127,148,2,13660.7305,10523.5098,-4503.1357
129,148,2,11333.6582,10624.4785,-7831.1201
131,148,2,7626.6899,10364.8457,-9350.8799
133,148,2,4293.5439,9728.9883,-8791.376
135,148,2,2179.2261,8841.9121,-7258.064
137,148,2,1086.608,7835.8384,-5676.3521
139,148,2,578.162,6775.6743,-4350.1919
141,148,2,371.418,5716.7119,-3304.752
143,148,2,313.722,4668.5679,-2487.76
145,148,2,324.54,3649.272,-1839.2
147,148,2,361.802,2662.4299,-1324.224
149,148,2,414.69,1712.85,-894.432
151,148,2,468.78,786.108,-524.656
153,148,2,520.466,-134.624,-181.984
155,148,2,573.354,-1058.962,156.816
157,148,2,638.262,-1962.8661,513.04
159,148,2,710.382,-2884.8,906.048
161,148,2,804.138,-3830.7742,1368.752
163,148,2,943.57,-4816.4141,1937.936
165,148,2,1180.364,-5830.9023,2658.1279
167,148,2,1609.478,-6851.3999,3562.24
169,148,2,2412.4141,-7849.0601,4658.0161
171,148,2,3842.7942,-8746.9541,5800.2559
173,148,2,6199.916,-9475.3662,6497.2158
175,148,2,9188.0879,-9914.0957,5840.9121
177,148,2,11659.4004,-10007.8525,3523.52
179,148,2,12836.1582,-9817.9365,375.584
181,148,2,12913.0859,-9468.1543,-2756.864
183,148,2,12288.0459,-9007.7881,-5686.0317
185,148,2,11138.9346,-8460.8779,-8332.5439
187,148,2,9603.9805,-7834.6362,-10680.9121
189,148,2,7679.5781,-7141.082,-12818.2559
191,148,2,5207.064,-6421.084,-14636.1602
193,148,2,2111.9141,-5746.7622,-15633.2002
195,148,2,-1015.69,-5177.0142,-15246.0
197,148,2,-3330.7419,-4709.436,-13784.3203
199,148,2,-4687.8003,-4289.938,-12014.8164
201,148,2,-5363.3242,-3899.2881,-10361.4717
203,148,2,-5625.3599,-3529.072,-8921.0879
205,148,2,-5643.3901,-3186.502,-7703.3437
205,146,2,-5991.9702,-2908.8401,-7916.3042
203,146,2,-6007.5962,-3256.218,-9145.6641
201,146,2,-5780.418,-3643.262,-10601.5361
199,146,2,-5150.5703,-4063.9622,-12266.4961
197,146,2,-3853.6121,-4541.1562,-14047.6162
195,146,2,-1634.72,-5104.894,-15532.5283
193,146,2,1361.866,-5803.2563,-16028.1436
191,146,2,4382.4922,-6641.0503,-15238.2559
189,146,2,6865.8242,-7534.1362,-13642.9922
187,146,2,8867.1543,-8403.1826,-11670.208
185,146,2,10482.6426,-9204.916,-9451.5518
183,146,2,11724.3086,-9917.7021,-6985.0879
181,146,2,12498.3965,-10498.2686,-4265.0078
179,146,2,12617.3945,-10875.6963,-1306.8
177,146,2,11706.2783,-10987.4824,1697.8719
175,146,2,9555.9004,-10787.9502,3990.0959
173,146,2,6898.2783,-10229.0205,4762.5601
171,146,2,4752.708,-9369.5898,4288.2397
169,146,2,3419.6899,-8335.8701,3384.1279
167,146,2,2655.218,-7222.8184,2514.864
165,146,2,2216.488,-6098.9482,1810.16
163,146,2,1950.8461,-4995.5122,1264.208
161,146,2,1774.152,-3943.762,844.096
159,146,2,1651.548,-2937.688,507.232
157,146,2,1554.186,-1966.472,224.576
155,146,2,1472.4501,-1022.902,-29.04
153,146,2,1405.1381,-81.736,-272.976
151,146,2,1352.25,870.248,-518.848
149,146,2,1314.988,1842.666,-789.888
147,146,2,1281.332,2843.9321,-1111.264
145,146,2,1271.7161,3880.0562,-1500.4
143,146,2,1296.958,4954.644,-1990.208
141,146,2,1390.714,6074.9082,-2629.0879
139,146,2,1616.6901,7221.6162,-3459.6321
137,146,2,2113.116,8393.5664,-4543.792
135,146,2,3130.0081,9533.0625,-5850.5918
133,146,2,5053.208,10561.9746,-7110.9277
131,146,2,8066.6221,11320.4365,-7484.5762
129,146,2,11385.3438,11661.8047,-5988.0479
127,146,2,13461.1982,11584.876,-2816.8799
125,146,2,13909.5439,11173.792,718.256
123,146,2,13699.1943,10522.3086,3926.208
121,146,2,12915.4902,9712.1602,6663.7119
119,146,2,11629.3506,8904.416,9015.9521
117,146,2,10052.3262,8096.6724,11308.1758
115,146,2,7996.9062,7231.2319,13550.0635
113,146,2,5148.166,6354.9741,15443.4717
111,146,2,1637.124,5549.6343,16111.3916
109,146,2,-1504.9041,4894.5439,15197.5996
107,146,2,-3603.5959,4350.0381,13422.2881
105,146,2,-4740.688,3881.2581,11573.4082
103,146,2,-5271.9722,3460.5581,9920.0635
101,146,2,-5446.2622,3078.322,8524.208
99,146,2,-5413.8081,2738.156,7356.7998
97,146,2,-5262.356,2430.4441,6365.5679
95,146,2,-5042.3901,2156.3879,5525.3437
95,144,2,-5308.0322,1872.7161,5635.6958
97,144,2,-5565.2603,2133.55,6487.5361
99,144,2,-5756.3779,2438.8582,7492.3198
101,144,2,-5833.3062,2785.0339,8679.0879
103,144,2,-5713.106,3184.0981,10088.4961
105,144,2,-5246.73,3646.8682,11749.584
107,144,2,-4199.7881,4192.5762,13602.3359
109,144,2,-2242.9321,4853.6763,15393.1357
111,144,2,730.816,5695.0762,16434.7031
113,144,2,4118.0522,6736.0083,16010.7197
115,144,2,6963.186,7869.4941,14411.584
117,144,2,9121.9785,8975.334,12405.8877
119,144,2,10818.0,9938.1357,10233.6963
121,144,2,12145.0078,10763.9102,8026.6558
123,144,2,13167.9102,11531.9883,5610.5278
125,144,2,13621.0645,12183.4727,2733.6321
127,144,2,13355.4219,12582.5361,-534.336
129,144,2,11677.4307,12624.6064,-3552.5601
131,144,2,8820.2764,12200.2998,-5126.5278
133,144,2,6139.8159,11319.2344,-5008.4321
135,144,2,4387.3003,10147.2842,-4069.4719
137,144,2,3429.3062,8858.7402,-3066.624
139,144,2,2923.2642,7555.772,-2249.6321
141,144,2,2651.6121,6302.0859,-1641.728
143,144,2,2491.7461,5101.2881,-1196.448
145,144,2,2405.2021,3950.9741,-877.008
147,144,2,2360.728,2881.1941,-640.816
149,144,2,2347.5061,1871.514,-462.704
151,144,2,2359.5261,896.692,-321.376
153,144,2,2395.5859,-61.302,-203.28
155,144,2,2459.292,-1022.902,-92.928
157,144,2,2548.24,-1991.714,23.232
159,144,2,2679.2581,-2976.1521,160.688
161,144,2,2841.5281,-4007.468,334.928
163,144,2,3061.4941,-5101.2881,574.992
165,144,2,3366.802,-6263.6221,906.048
167,144,2,3819.9561,-7481.248,1359.072
169,144,2,4548.3682,-8721.7119,1936.0
171,144,2,5747.9639,-9900.874,2520.6719
173,144,2,7627.8921,-10922.5742,2716.208
175,144,2,9948.9541,-11631.7539,1806.288
177,144,2,11761.5703,-11939.4658,-476.256
179,144,2,12413.0547,-11892.5879,-3422.8479
181,144,2,12056.0605,-11556.0283,-6237.792
183,144,2,11081.2383,-10953.8262,-8706.1924
185,144,2,9695.332,-10124.4463,-10905.4883
187,144,2,7992.0981,-9127.9883,-12839.5518
189,144,2,5957.1123,-8052.1982,-14533.5518
191,144,2,3500.2241,-6981.2163,-15881.0078
193,144,2,590.182,-5970.334,-16465.6797
195,144,2,-2260.9622,-5107.2979,-15869.3916
197,144,2,-4386.0981,-4418.5522,-14351.5684
199,144,2,-5627.7642,-3856.0161,-12560.7676
201,144,2,-6211.936,-3378.822,-10882.2559
203,144,2,-6398.2461,-2960.5261,-9389.5996
205,144,2,-6342.9541,-2593.916,-8115.7119
205,142,2,-6698.7461,-2247.74,-8289.9521
203,142,2,-6817.7441,-2625.168,-9590.9443
201,142,2,-6705.958,-3084.332,-11112.6396
199,142,2,-6211.936,-3637.252,-12837.6162
197,142,2,-5104.894,-4315.1802,-14674.8799
195,142,2,-3161.26,-5158.9839,-16277.8877
193,142,2,-477.194,-6204.7241,-17087.1367
191,142,2,2337.8901,-7405.522,-16810.2871
189,142,2,4771.9399,-8632.7637,-15817.1201
187,142,2,6870.6323,-9838.3701,-14521.9355
185,142,2,8740.9443,-10905.7461,-12973.1357
183,142,2,10369.6543,-11760.3682,-11056.4961
181,142,2,11613.7246,-12350.5498,-8739.1035
179,142,2,12253.1885,-12683.5039,-6040.3198
177,142,2,11955.0918,-12706.3418,-3184.72
175,142,2,10563.1758,-12310.8838,-834.416
173,142,2,8619.542,-11462.2725,342.672
171,142,2,6951.166,-10285.5146,518.848
169,142,2,5822.4883,-8966.9199,317.504
167,142,2,5079.6519,-7612.2661,75.504
165,142,2,4566.3979,-6315.3081,-94.864
163,142,2,4194.98,-5095.2783,-199.408
161,142,2,3900.49,-3959.3882,-251.68
159,142,2,3676.918,-2908.8401,-274.912
157,142,2,3501.426,-1909.978,-284.592
155,142,2,3374.0142,-953.186,-288.464
153,142,2,3297.0862,-6.01,-296.208
151,142,2,3271.844,955.59,-303.952
149,142,2,3282.6621,1920.796,-329.12
147,142,2,3339.156,2932.8801,-377.52
145,142,2,3442.5281,4008.6702,-456.896
143,142,2,3599.99,5152.9741,-588.544
141,142,2,3835.582,6389.832,-797.632
139,142,2,4180.5562,7709.6279,-1120.944
137,142,2,4728.668,9153.2305,-1583.6479
135,142,2,5648.1982,10577.6006,-2179.936
133,142,2,7210.7983,11927.4463,-2704.592
131,142,2,9504.2139,12976.792,-2503.248
129,142,2,11884.1738,13444.3701,-871.2
127,142,2,13199.1621,13488.8447,1968.912
125,142,2,13261.666,13235.2227,4975.52
123,142,2,12590.9502,12738.7959,7583.312
121,142,2,11427.4141,12036.8281,9848.4316
119,142,2,9942.9443,11140.1357,11966.416
117,142,2,8059.4102,9983.8125,13910.1602
115,142,2,5802.0542,8656.8037,15578.9922
113,142,2,2970.1421,7266.0903,16812.2246
111,142,2,-263.238,5969.1323,16928.3848
109,142,2,-3027.8381,4916.1802,15747.4238
107,142,2,-4847.666,4084.396,13892.7363
105,142,2,-5796.0439,3411.2761,11999.3281
103,142,2,-6181.8862,2889.6082,10322.752
101,142,2,-6240.7842,2455.686,8876.5596
99,142,2,-6108.564,2096.2881,7656.8799
97,142,2,-5866.9619,1796.99,6619.1841
95,142,2,-5567.6641,1548.176,5736.3682
95,140,2,-5802.0542,1195.99,5806.064
97,140,2,-6149.4321,1424.37,6702.4321
99,140,2,-6451.1343,1710.446,7759.4878
101,140,2,-6661.4839,2071.0461,9012.0801
103,140,2,-6703.5542,2527.8062,10491.1836
105,140,2,-6443.9219,3113.1802,12218.0957
107,140,2,-5681.854,3868.0361,14169.584
109,140,2,-4124.062,4852.4741,16153.9844
111,140,2,-1646.74,6116.978,17633.0879
113,140,2,1396.724,7656.7402,18010.6074
115,140,2,4258.686,9316.7021,17323.3281
117,140,2,6673.5039,10858.8682,16105.584
119,140,2,8805.8525,12205.1084,14566.4639
121,140,2,10617.2666,13193.1523,12669.1836
123,140,2,12036.8281,13723.2344,10477.6318
125,140,2,12991.2158,13954.0186,8024.7197
127,140,2,13209.9805,13998.4922,5256.2397
129,140,2,12410.6504,13926.3721,2505.1841
131,140,2,10578.8018,13422.7344,671.792
133,140,2,8641.1777,12283.2383,23.232
135,140,2,7220.4141,10767.5166,34.848
137,140,2,6287.6621,9204.916,178.112
139,140,2,5659.0161,7716.8403,269.104
141,140,2,5213.0742,6341.752,296.208
143,140,2,4875.312,5083.2583,269.104
145,140,2,4625.2959,3934.146,207.152
147,140,2,4438.9858,2857.1541,123.904
149,140,2,4323.5942,1863.1,17.424
151,140,2,4275.5142,926.742,-94.864
153,140,2,4291.1401,19.232,-216.832
155,140,2,4371.6743,-897.894,-348.48
157,140,2,4517.1162,-1829.4441,-493.68
159,140,2,4726.2642,-2804.2661,-638.88
161,140,2,5018.3501,-3828.3701,-793.76
163,140,2,5386.1621,-4942.624,-952.512
165,140,2,5857.3462,-6171.0679,-1115.136
167,140,2,6452.3359,-7508.894,-1275.824
169,140,2,7231.2319,-8940.4766,-1446.192
171,140,2,8287.79,-10396.0986,-1705.616
173,140,2,9718.1699,-11747.1465,-2342.5601
175,140,2,11262.7402,-12778.4619,-3837.1521
177,140,2,12196.6943,-13261.666,-6259.0879
179,140,2,12116.1602,-13309.7461,-8984.9756
181,140,2,11197.832,-13053.7207,-11521.1357
183,140,2,9708.5537,-12457.5283,-13668.1602
185,140,2,7844.252,-11596.8965,-15369.9043
187,140,2,5784.0239,-10530.7227,-16637.9844
189,140,2,3571.1421,-9285.4502,-17605.9844
191,140,2,1093.8201,-7899.5439,-18225.5039
193,140,2,-1652.75,-6475.1743,-18109.3437
195,140,2,-4167.334,-5201.0542,-16996.1445
197,140,2,-5927.062,-4168.5361,-15213.0879
199,140,2,-6892.2681,-3355.9841,-13261.5996
201,140,2,-7268.4941,-2718.9241,-11447.5684
203,140,2,-7280.5142,-2220.094,-9840.6875
205,140,2,-7077.376,-1829.4441,-8471.9355
205,138,2,-7433.168,-1334.22,-8611.3281
203,138,2,-7737.2739,-1704.436,-10030.416
201,138,2,-7868.292,-2215.2861,-11724.416
199,138,2,-7672.3662,-2901.6282,-13672.0322
197,138,2,-6940.3481,-3818.7542,-15836.4795
195,138,2,-5440.252,-5006.3301,-17946.7207
193,138,2,-3154.0481,-6457.144,-19532.3047
191,138,2,-479.598,-8069.0264,-20237.0078
189,138,2,2140.762,-9629.2227,-20147.9512
187,138,2,4579.6201,-11001.9063,-19534.2402
185,138,2,6850.1982,-12117.3623,-18527.5195
183,138,2,8954.9004,-12977.9941,-17073.584
181,138,2,10743.4766,-13451.582,-15156.9443
179,138,2,12054.8584,-13625.8721,-12775.6641
177,138,2,12607.7783,-13458.7939,-10028.4795
175,138,2,12187.0781,-12858.9961,-7368.416
173,138,2,11051.1885,-11661.8047,-5376.272
171,138,2,9795.0986,-10165.3145,-4131.4238
169,138,2,8726.5205,-8627.9561,-3312.4961
167,138,2,7844.252,-7155.5063,-2689.104
165,138,2,7123.0522,-5820.084,-2178.0
163,138,2,6535.2739,-4620.4883,-1748.208
161,138,2,6059.2822,-3541.092,-1380.368
159,138,2,5684.2583,-2566.27,-1066.736
157,138,2,5407.7983,-1651.548,-791.824
155,138,2,5225.0942,-774.088,-538.208
153,138,2,5132.54,85.342,-303.952
151,138,2,5128.9341,947.176,-81.312
149,138,2,5208.2661,1827.04,139.392
147,138,2,5370.5361,2748.9741,369.776
145,138,2,5622.9561,3744.23,617.584
143,138,2,5981.1523,4840.4541,892.496
141,138,2,6447.5283,6059.2822,1186.7679
139,138,2,7041.3159,7416.3403,1504.272
137,138,2,7809.394,8934.4658,1860.496
135,138,2,8796.2363,10584.8125,2284.48
133,138,2,10113.6279,12245.9766,2905.936
131,138,2,11702.6719,13547.7422,4121.7441
129,138,2,13014.0547,14050.1787,6286.1919
127,138,2,13326.5742,14173.9844,9101.1357
125,138,2,12809.7139,14175.1865,11842.5117
123,138,2,11545.21,14098.2578,14260.5762
121,138,2,9772.2598,13853.0498,16330.1602
119,138,2,7623.084,13015.2559,17906.0645
117,138,2,5211.8721,11563.2402,18992.1602
115,138,2,2611.946,9839.5723,19650.4004
113,138,2,-269.248,7976.4722,19698.8008
111,138,2,-3126.4021,6205.9263,18736.6074
109,138,2,-5323.6582,4731.0723,16862.5605
107,138,2,-6614.606,3586.7681,14665.2002
105,138,2,-7178.3442,2727.3381,12572.3838
103,138,2,-7275.7061,2068.6421,10735.1201
101,138,2,-7108.6279,1595.0541,9176.6396
99,138,2,-6805.7241,1247.676,7877.584
97,138,2,-6424.6899,985.64,6776.0
95,138,2,-6017.2119,792.118,5850.5918
95,136,2,-6179.4819,358.196,5860.272
97,136,2,-6638.646,504.84,6791.4878
99,136,2,-7093.002,715.19,7916.3042
101,136,2,-7506.4902,1016.892,9261.8242
103,136,2,-7825.02,1449.6121,10891.9355
105,136,2,-7939.21,2074.6521,12851.168
107,136,2,-7663.9521,2956.9202,15151.1357
109,136,2,-6732.4023,4170.9399,17702.7832
111,136,2,-4899.3521,5755.1763,20147.9512
113,136,2,-2244.134,7644.7202,21828.4004
115,136,2,677.928,9601.5762,22304.6562
117,136,2,3520.658,11402.1719,22341.4395
119,136,2,6225.1582,12881.834,22039.4238
121,136,2,8745.752,13797.7578,21019.1523
123,136,2,10952.624,14082.6318,19216.7363
125,136,2,12695.5244,14175.1865,16833.5195
127,136,2,13603.0342,14142.7324,13952.752
129,136,2,13716.0225,13955.2207,10831.9199
131,136,2,13104.2041,13175.1221,8092.48
133,136,2,11821.6699,11628.1484,6088.7197
135,136,2,10539.1357,9920.1064,4721.9038
137,136,2,9429.6904,8291.3965,3705.5039
139,136,2,8516.1699,6832.168,2907.8721
141,136,2,7767.3242,5552.0381,2257.376
143,136,2,7172.334,4423.3599,1715.296
145,136,2,6705.958,3418.488,1252.592
147,136,2,6365.792,2512.1799,844.096
149,136,2,6138.6143,1661.1641,480.128
151,136,2,6019.6162,875.056,137.456
153,136,2,6003.9902,99.766,-212.96
155,136,2,6100.1499,-665.908,-569.184
157,136,2,6312.9043,-1448.41,-960.256
159,136,2,6632.6362,-2262.1641,-1382.304
161,136,2,7073.77,-3134.8162,-1864.368
163,136,2,7645.9224,-4101.2241,-2439.3601
165,136,2,8357.5059,-5185.4282,-3140.1919
167,136,2,9224.1484,-6424.6899,-4019.136
169,136,2,10238.6357,-7825.02,-5142.0161
171,136,2,11364.9102,-9356.3682,-6603.6958
173,136,2,12491.1846,-10897.332,-8586.1602
175,136,2,13201.5664,-12203.9063,-11226.8643
177,136,2,13153.4863,-13036.8926,-14316.7197
179,136,2,12176.2598,-13295.3223,-17245.8887
181,136,2,10457.4004,-13196.7578,-19629.1035
183,136,2,8322.6484,-12714.7559,-21388.9277
185,136,2,5953.5063,-11861.3359,-22275.6152
187,136,2,3413.6802,-10705.0117,-22626.0312
189,136,2,727.21,-9269.8242,-22682.1758
191,136,2,-2037.39,-7639.9121,-22385.9687
193,136,2,-4685.396,-5957.1123,-21458.623
195,136,2,-6784.0879,-4405.3301,-19269.0078
197,136,2,-8022.1479,-3140.8262,-16694.127
199,136,2,-8505.3525,-2186.438,-14210.2402
201,136,2,-8489.7266,-1510.9141,-12053.5361
203,136,2,-8197.6406,-1037.326,-10225.9521
205,136,2,-7768.5264,-719.998,-8712.0
205,134,2,-8004.1182,-14.424,-8746.8477
203,134,2,-8546.2197,-217.562,-10305.3281
201,134,2,-9012.5957,-551.718,-12241.3281
199,134,2,-9274.6318,-1081.8,-14603.248
197,134,2,-9111.1602,-1888.342,-17435.6152
195,134,2,-8202.4482,-3009.8081,-20570.0
193,134,2,-6321.3184,-4424.562,-22701.5352
191,134,2,-3691.342,-5961.9199,-22858.3516
189,134,2,-795.724,-7447.5923,-22879.6484
187,134,2,2138.3582,-8781.8125,-22899.0078
185,134,2,4955.8462,-9886.4502,-22879.6484
183,134,2,7621.8823,-10718.2344,-22868.0312
181,134,2,10100.4063,-11262.7402,-22835.1191
179,134,2,12245.9766,-11440.6357,-22022.0
177,134,2,13593.418,-11194.2266,-19003.7754
175,134,2,13937.1904,-10428.5518,-15344.7363
173,134,2,13701.5986,-9246.9863,-11861.8721
171,134,2,12855.3906,-7882.7163,-9025.6318
169,134,2,11629.3506,-6564.1221,-6884.416
167,134,2,10451.3906,-5374.1421,-5271.728
165,134,2,9426.084,-4334.4121,-4046.24
163,134,2,8578.6738,-3424.498,-3101.4719
161,134,2,7904.3521,-2608.3401,-2346.4319
159,134,2,7387.4922,-1861.8981,-1730.7839
157,134,2,7019.6802,-1164.738,-1204.192
155,134,2,6784.0879,-494.022,-735.68
153,134,2,6677.1104,165.876,-300.08
151,134,2,6697.5439,832.986,125.84
149,134,2,6838.1782,1509.712,561.44
147,134,2,7109.8301,2227.3062,1039.632
145,134,2,7518.5103,2997.7881,1583.6479
143,134,2,8081.0464,3843.9961,2230.272
141,134,2,8816.6699,4801.9902,3018.2239
139,134,2,9727.7861,5891.002,3999.7759
137,134,2,10832.4238,7153.1021,5265.9199
135,134,2,12096.9277,8590.6943,6917.3281
133,134,2,13330.1807,10171.3242,9130.1758
131,134,2,13982.8662,11700.2686,12051.5996
129,134,2,14091.0459,12881.834,15565.4395
127,134,2,13875.8887,13407.1084,19135.4238
125,134,2,12599.3643,13480.4307,22037.4883
123,134,2,10418.9365,13184.7383,22817.6953
121,134,2,7828.626,12445.5078,22868.0312
119,134,2,4989.502,11340.8701,22881.584
117,134,2,1996.5221,9947.752,22869.9687
115,134,2,-1091.416,8288.9922,22862.2246
113,134,2,-4112.042,6454.7402,22821.5684
111,134,2,-6612.2021,4651.7402,21863.248
109,134,2,-8132.7319,3126.4021,18812.1113
107,134,2,-8715.7021,1972.4821,15790.0156
105,134,2,-8692.8643,1173.152,13197.7119
103,134,2,-8358.708,645.474,11079.7275
101,134,2,-7879.1104,306.51,9350.8799
99,134,2,-7355.0381,94.958,7955.0239
97,134,2,-6821.3501,-34.858,6797.2959
95,134,2,-6305.6919,-109.382,5842.8481
95,132,2,-6345.3579,-613.02,5771.2158
97,132,2,-6889.8643,-622.636,6712.1118
99,132,2,-7470.4302,-629.848,7860.1602
101,132,2,-8078.6421,-557.728,9271.5039
103,132,2,-8691.6621,-399.064,11048.752
105,132,2,-9238.5723,-102.17,13292.5762
107,132,2,-9565.5166,395.458,16140.4316
109,132,2,-9362.3779,1181.566,19634.9121
111,132,2,-8195.2363,2278.9919,22691.8555
113,132,2,-5860.9521,3620.4241,22883.5195
115,132,2,-2780.2261,5000.3203,22904.8164
117,132,2,513.254,6296.0762,22929.9844
119,132,2,3727.4021,7421.1479,22914.4961
121,132,2,6814.1382,8385.1523,22902.8789
123,132,2,9708.5537,9144.8164,22910.623
125,132,2,12309.6826,9658.0703,22881.584
127,132,2,13949.21,9827.5518,22804.1445
129,132,2,14206.4385,9534.2646,20192.4805
131,132,2,14216.0547,8796.2363,15875.2002
133,132,2,14076.6221,7728.8604,11974.1602
135,132,2,13365.0381,6608.5962,8955.9355
137,132,2,12070.4844,5566.4619,6719.856
139,132,2,10831.2227,4643.3262,5074.2559
141,132,2,9802.3105,3828.3701,3839.0879
143,132,2,8977.7383,3099.958,2871.0879
145,132,2,8333.4658,2435.252,2081.2
147,132,2,7859.8779,1812.6161,1424.896
149,132,2,7544.9541,1246.474,847.968
151,132,2,7373.0684,705.574,323.312
153,132,2,7339.4121,180.3,-195.536
155,132,2,7441.582,-341.368,-720.192
157,132,2,7690.396,-861.834,-1293.248
159,132,2,8079.8442,-1409.946,-1937.936
161,132,2,8630.3604,-1968.876,-2669.7439
163,132,2,9358.7725,-2568.6741,-3571.9199
165,132,2,10284.3125,-3220.158,-4718.0317
167,132,2,11411.7881,-3938.9541,-6216.4961
169,132,2,12699.1299,-4720.2539,-8226.0635
171,132,2,13766.5059,-5561.6543,-10924.8477
173,132,2,14136.7227,-6397.0439,-14520.0
175,132,2,14175.1865,-7064.1543,-18786.9434
177,132,2,13891.5146,-7409.1279,-22449.8555
179,132,2,12289.248,-7353.8359,-22881.584
181,132,2,9819.1377,-7018.478,-22902.8789
183,132,2,7078.5781,-6439.1143,-22914.4961
185,132,2,4169.7383,-5667.4302,-22920.3047
187,132,2,1151.516,-4758.7183,-22918.3672
189,132,2,-1921.998,-3738.22,-22918.3672
191,132,2,-4931.8062,-2679.2581,-22889.3281
193,132,2,-7536.54,-1613.084,-22842.8633
195,132,2,-9251.7939,-687.544,-21661.9043
197,132,2,-9909.2881,1.202,-18006.7363
199,132,2,-9816.7344,427.912,-14849.1201
201,132,2,-9358.7725,663.504,-12324.5762
203,132,2,-8752.9639,775.29,-10295.6475
205,132,2,-8113.5,807.744,-8682.96
205,130,2,-8064.2183,1659.962,-8502.9121
203,130,2,-8737.3379,1840.2621,-10082.6875
201,130,2,-9397.2363,2019.36,-12080.6396
199,130,2,-9950.1563,2188.842,-14599.376
197,130,2,-10197.7686,2325.8701,-17787.9687
195,130,2,-9760.2402,2391.98,-21576.7207
193,130,2,-8263.75,2312.6479,-22850.6074
191,130,2,-5775.6099,2048.208,-22902.8789
189,130,2,-2800.6602,1593.8521,-22920.3047
187,130,2,342.57,1039.73,-22939.6641
185,130,2,3410.074,429.114,-22937.7285
183,130,2,6389.832,-210.35,-22937.7285
181,130,2,9254.1982,-872.652,-22929.9844
179,130,2,11905.8105,-1448.41,-22893.1992
177,130,2,13812.1826,-2007.3401,-22838.9922
175,130,2,14198.0244,-2446.0701,-20599.0391
173,130,2,14202.832,-2698.49,-16035.8877
171,130,2,14002.0986,-2708.106,-12103.8721
169,130,2,13220.7979,-2549.4421,-9106.9443
167,130,2,11992.3545,-2283.8,-6886.3521
165,130,2,10838.4346,-1959.26,-5219.4561
163,130,2,9884.0459,-1607.074,-3953.312
161,130,2,9129.1904,-1240.464,-2956.272
159,130,2,8558.2402,-872.652,-2152.832
157,130,2,8150.7622,-497.628,-1463.616
155,130,2,7895.938,-120.2,-853.776
153,130,2,7785.354,264.44,-280.72
151,130,2,7820.2119,651.484,280.72
149,130,2,7995.7041,1048.144,859.584
147,130,2,8322.6484,1449.6121,1504.272
145,130,2,8816.6699,1866.7061,2249.6321
143,130,2,9492.1943,2294.6179,3144.064
141,130,2,10364.8457,2738.156,4253.3921
139,130,2,11445.4443,3186.502,5668.6079
137,130,2,12747.21,3633.646,7562.0161
135,130,2,13880.6963,4061.5581,10140.7676
133,130,2,14205.2363,4388.502,13641.0557
131,130,2,14231.6807,4533.9438,18070.623
129,130,2,14216.0547,4407.7339,22368.543
127,130,2,13899.9287,4019.488,22893.1992
125,130,2,11868.5479,3434.114,22931.9199
123,130,2,9081.1104,2729.7419,22935.791
121,130,2,6044.8579,1982.098,22947.4082
