x,y,z,Bx,By,Bz
201,150,2,-5030.3701,4042.3679,1418.36
203,150,2,-4543.5601,3657.104,1228.444
205,150,2,-4119.2539,3314.4319,1064.972
207,150,2,-3751.4421,3008.5439,926.742
207,148,2,-4043.5281,2929.168,966.408
205,148,2,-4438.9858,3225.376,1104.6381
203,148,2,-4896.9482,3558.3679,1271.7161
201,148,2,-5425.8281,3926.208,1468.844
199,148,2,-6032.8379,4332.7681,1699.6281
197,148,2,-6752.8359,4791.6001,1972.4821
195,148,2,-7606.2563,5306.5762,2286.2041
193,148,2,-8635.168,5895.1201,2640.7939
191,148,2,-9855.1982,6555.2959,3013.4141
189,148,2,-11295.1943,7310.3359,3370.408
189,146,2,-12125.7764,7002.5117,3501.426
191,146,2,-10600.4385,6292.0,3140.8262
193,146,2,-9295.0664,5674.416,2757.3879
195,146,2,-8196.4385,5124.5918,2395.5859
197,146,2,-7278.1104,4636.7202,2069.844
199,146,2,-6504.022,4199.1841,1787.374
201,146,2,-5847.73,3806.176,1544.5701
203,146,2,-5270.77,3449.9519,1335.422
205,146,2,-4770.7383,3126.6399,1158.728
207,146,2,-4339.2202,2836.24,1009.68
207,144,2,-4616.8823,2725.8879,1044.538
205,144,2,-5072.4399,3006.6079,1194.788
203,144,2,-5595.3101,3316.3679,1373.886
201,144,2,-6201.1182,3660.9761,1587.842
199,144,2,-6893.4702,4034.624,1835.454
197,144,2,-7714.436,4448.9277,2128.7419
195,144,2,-8685.6523,4901.9521,2466.5042
193,144,2,-9849.1885,5407.248,2840.3262
191,144,2,-11239.9023,5972.5601,3235.7842
189,144,2,-12814.5225,6617.248,3612.01
189,142,2,-13316.958,6158.416,3709.3721
191,142,2,-11874.5586,5618.272,3337.9541
193,142,2,-10428.5518,5126.5278,2937.688
195,142,2,-9215.7344,4671.5679,2556.6541
197,142,2,-8197.6406,4249.52,2212.8821
199,142,2,-7340.6143,3860.384,1912.3821
201,142,2,-6607.394,3504.1599,1653.952
203,142,2,-5963.1221,3175.04,1431.582
205,142,2,-5401.7881,2873.0239,1241.666
207,142,2,-4905.3623,2600.0481,1080.598
207,140,2,-5162.5903,2460.656,1109.446
205,140,2,-5677.0459,2722.0159,1269.312
203,140,2,-6263.6221,3014.3521,1460.4301
201,140,2,-6933.1362,3333.792,1686.406
199,140,2,-7692.8003,3678.3999,1949.644
197,140,2,-8579.876,4048.176,2256.1541
195,140,2,-9613.5957,4435.376,2607.1379
193,140,2,-10849.252,4834.1919,2991.7781
191,140,2,-12327.7119,5240.752,3398.054
189,140,2,-13577.792,5647.312,3777.886
189,138,2,-13681.1641,5145.8882,3830.7742
191,138,2,-12689.5146,4886.4639,3471.376
193,138,2,-11292.79,4567.0239,3074.7161
195,138,2,-10061.9424,4212.7358,2684.0662
197,138,2,-9007.7881,3848.7681,2329.4761
199,138,2,-8103.8843,3490.6079,2020.562
201,138,2,-7312.9683,3155.6799,1750.1121
203,138,2,-6608.5962,2842.0481,1516.9241
205,138,2,-5982.354,2561.3279,1314.988
207,138,2,-5431.8379,2305.7759,1144.3041
207,136,2,-5675.8442,2137.344,1169.546
205,136,2,-6249.1982,2385.1521,1339.0281
203,136,2,-6893.4702,2662.0,1540.964
201,136,2,-7623.084,2971.76,1778.9601
199,136,2,-8435.6357,3306.688,2053.0161
197,136,2,-9358.7725,3660.9761,2370.344
195,136,2,-10397.2998,4017.2,2726.136
193,136,2,-11590.8857,4350.1919,3115.584
191,136,2,-12862.6025,4613.4878,3511.042
189,136,2,-13719.6279,4741.2642,3877.6521
189,134,2,-13722.0322,4568.96,3930.54
191,134,2,-13062.1338,4491.52,3586.7681
193,134,2,-11971.9199,4224.3521,3194.916
195,134,2,-10837.2324,3866.1919,2806.6702
197,134,2,-9803.5117,3484.8,2447.272
199,134,2,-8856.3359,3111.1521,2121.53
201,134,2,-8012.5322,2768.48,1840.2621
203,134,2,-7242.0503,2456.7839,1592.65
205,134,2,-6552.1021,2181.8721,1381.098
207,134,2,-5933.0723,1943.744,1199.5961
207,132,2,-6159.0483,1734.656,1221.2321
205,132,2,-6800.916,1966.976,1401.532
203,132,2,-7519.7119,2238.0159,1615.488
201,132,2,-8327.4561,2555.52,1866.7061
199,132,2,-9203.7139,2911.7439,2156.3879
197,132,2,-10174.9307,3318.304,2488.1401
195,132,2,-11211.0547,3755.8401,2857.1541
193,132,2,-12318.0967,4197.248,3256.218
191,132,2,-13229.2119,4561.2158,3655.282
189,132,2,-13714.8203,4729.6479,4005.064
189,130,2,-13760.4961,5285.2798,4132.4761
191,130,2,-13515.2881,4845.8081,3783.896
193,130,2,-12812.1182,4259.2002,3372.812
195,130,2,-11807.2461,3668.72,2960.5261
197,130,2,-10721.8398,3136.3201,2574.6841
199,130,2,-9690.5244,2679.4241,2229.71
201,130,2,-8743.3486,2296.0959,1928.0081
203,130,2,-7870.6963,1976.656,1663.568
205,130,2,-7082.1841,1709.488,1433.9861
207,130,2,-6386.2261,1490.72,1242.868
207,128,2,-6585.7583,1225.488,1258.494
205,128,2,-7310.564,1424.896,1450.8141
203,128,2,-8135.1362,1672.704,1679.194
201,128,2,-9067.8877,1992.144,1952.0481
199,128,2,-10093.1943,2385.1521,2265.77
197,128,2,-11237.498,2894.3201,2632.3801
195,128,2,-12434.6904,3533.2,3045.8682
193,128,2,-13359.0283,4332.7681,3491.8101
191,128,2,-13744.8701,5267.856,3938.9541
189,128,2,-13848.2422,6245.5361,4338.0181
189,126,2,-13880.6963,7436.1758,4652.9419
191,126,2,-13869.8779,5693.7759,4178.1519
193,126,2,-13752.082,4317.2798,3663.696
195,126,2,-13131.8506,3297.0081,3173.28
197,126,2,-11925.042,2551.6479,2726.136
199,126,2,-10640.1045,2011.504,2337.8901
201,126,2,-9486.1846,1612.688,2003.734
203,126,2,-8459.6758,1316.48,1718.86
205,126,2,-7556.9741,1091.9041,1476.056
207,126,2,-6767.2603,921.536,1271.7161
207,124,2,-6898.2783,590.48,1276.524
205,124,2,-7713.2344,720.192,1478.4601
203,124,2,-8660.4102,896.368,1722.4661
201,124,2,-9775.8662,1146.1119,2019.36
199,124,2,-11051.1885,1502.3359,2367.9399
197,124,2,-12526.042,2023.12,2792.2461
195,124,2,-13601.832,2789.7759,3277.854
193,124,2,-13867.4746,3961.0559,3835.582
191,124,2,-13891.5146,5742.1758,4446.1982
189,124,2,-13904.7363,8440.96,5071.2383
189,122,2,-13922.7666,8379.0078,5547.23
191,122,2,-13910.7461,5041.3437,4753.9102
