x,y,z,Mx,My,Mz
173.0,201.0,-15.0,-17658.50051668655,37897.86899064847,1.669002557990321e-11
173.0,201.0,-10.0,-16551.049834082685,36936.3680217895,1350.0566428400055
173.0,201.0,-5.0,-15013.506865683488,36961.387978202736,2829.806834492426
173.0,201.0,0.0,-12333.86213246277,33777.45747955647,2622.559953594583
173.0,206.0,-30.0,-13271.580770568777,29528.84345908613,-2296.6010775973978
173.0,206.0,-25.0,-14783.164726636962,30135.796305710803,-1679.650028313183
173.0,206.0,-20.0,-16099.296793814734,32516.39382193584,-1283.2648918562945
173.0,206.0,-15.0,-16573.89786679458,32707.873457812715,-9.066874346835743e-11
173.0,206.0,-10.0,-16099.296793814821,32516.393821935602,1283.2648918557059
173.0,206.0,-5.0,-14783.164726636787,30135.796305710708,1679.6500283124478
173.0,206.0,0.0,-13271.580770568842,29528.843459086325,2296.6010775965915
173.0,211.0,-30.0,-11958.510963543706,23079.981448173356,-763.0112790236365
173.0,211.0,-25.0,-14047.394999683434,26304.827477740073,-878.2813355377264
173.0,211.0,-20.0,-14442.596656533444,26828.21746493122,-155.9918083669276
173.0,211.0,-15.0,-14924.68736224754,27935.777056781146,-2.2715328253852612e-10
173.0,211.0,-10.0,-14442.596656533293,26828.217464931196,155.99180836656237
173.0,211.0,-5.0,-14047.394999683145,26304.827477739876,878.2813355371568
173.0,211.0,0.0,-11958.51096354358,23079.981448173163,763.0112790230139
173.0,216.0,-30.0,-11838.800000713498,19662.534332611594,-42.49450884948832
173.0,216.0,-25.0,-12563.873164420917,20670.549259685235,470.9371706789968
173.0,216.0,-20.0,-13353.267922369929,23469.765140622334,306.6002348758467
173.0,216.0,-15.0,-13287.026742608337,24076.923432226715,-2.1837794602933254e-10
173.0,216.0,-10.0,-13353.267922369656,23469.765140622447,-306.60023487584186
173.0,216.0,-5.0,-12563.873164420671,20670.549259685165,-470.9371706790522
173.0,216.0,0.0,-11838.800000713296,19662.534332611347,42.49450884913577
173.0,221.0,-30.0,-10620.667306692949,15375.353198970095,1213.091146647643
173.0,221.0,-25.0,-12072.166274047562,18320.194653058043,959.2711357904152
173.0,221.0,-20.0,-11767.49341408125,19704.96445354,782.441368308744
173.0,221.0,-15.0,-12431.92725478242,20939.7870744257,-1.7002978735114954e-10
173.0,221.0,-10.0,-11767.49341408109,19704.964453540433,-782.4413683087753
173.0,221.0,-5.0,-12072.16627404748,18320.194653058275,-959.2711357904984
173.0,221.0,0.0,-10620.667306692923,15375.35319897003,-1213.0911466481728
173.0,226.0,-30.0,-10652.433667575244,13231.877775246421,1486.0445404097827
173.0,226.0,-25.0,-10980.030113763083,14620.280492791218,2013.2278349798942
173.0,226.0,-20.0,-11235.056804059204,17585.166668408143,1456.9034504914475
173.0,226.0,-15.0,-10867.077543088124,18682.753335295056,-3.477479742072961e-12
173.0,226.0,-10.0,-11235.05680405944,17585.166668408387,-1456.9034504916217
173.0,226.0,-5.0,-10980.03011376332,14620.28049279157,-2013.2278349798673
173.0,226.0,0.0,-10652.433667575517,13231.877775246498,-1486.0445404099848
173.0,231.0,-30.0,0.0,0.0,0.0
173.0,231.0,-25.0,0.0,0.0,0.0
173.0,231.0,-20.0,0.0,0.0,0.0
173.0,231.0,-15.0,0.0,0.0,0.0
173.0,231.0,-10.0,0.0,0.0,0.0
173.0,231.0,-5.0,0.0,0.0,0.0
173.0,231.0,0.0,0.0,0.0,0.0
173.0,236.0,-30.0,0.0,0.0,0.0
173.0,236.0,-25.0,0.0,0.0,0.0
173.0,236.0,-20.0,0.0,0.0,0.0
173.0,236.0,-15.0,0.0,0.0,0.0
173.0,236.0,-10.0,0.0,0.0,0.0
173.0,236.0,-5.0,0.0,0.0,0.0
173.0,236.0,0.0,0.0,0.0,0.0
178.0,136.0,-30.0,-32997.27201154383,49594.40966561505,-10836.370065013502
178.0,136.0,-25.0,-40565.319178783175,58528.644394294584,-9627.128306741804
178.0,136.0,-20.0,-47553.98371295839,63970.45768758219,-7076.518063132782
178.0,136.0,-15.0,-50929.39541462082,71136.56322354329,2.9004427349905315e-10
178.0,136.0,-10.0,-47553.98371295844,63970.457687581664,7076.518063133069
178.0,136.0,-5.0,-40565.319178782695,58528.64439429372,9627.128306741959
178.0,136.0,0.0,-32997.27201154346,49594.40966561398,10836.370065013312
178.0,141.0,-30.0,-29007.769410683715,52319.54132886074,-7418.249988106377
178.0,141.0,-25.0,-36806.689819189676,57981.12812067894,-8761.927987346611
178.0,141.0,-20.0,-43424.80853802439,65780.74784785754,-5227.289600295333
178.0,141.0,-15.0,-47565.799066389176,68696.17393888911,8.395335708673184e-11
178.0,141.0,-10.0,-43424.80853802405,65780.74784785714,5227.2896002953585
178.0,141.0,-5.0,-36806.689819189436,57981.12812067853,8761.927987346688
178.0,141.0,0.0,-29007.76941068328,52319.54132886041,7418.249988106235
178.0,146.0,-30.0,-26453.961551515706,53310.7223772704,-5512.994004797566
178.0,146.0,-25.0,-33765.47872726596,62351.73276481318,-6905.973901622172
178.0,146.0,-20.0,-40666.66041015018,64450.23137879712,-3935.525064459415
178.0,146.0,-15.0,-44157.00808736795,66615.34292712082,1.0402744552712854e-10
178.0,146.0,-10.0,-40666.66041014986,64450.231378796794,3935.525064459471
178.0,146.0,-5.0,-33765.478727265334,62351.73276481278,6905.973901622318
178.0,146.0,0.0,-26453.96155151542,53310.72237727058,5512.994004797929
178.0,151.0,-30.0,-23506.37238996049,59590.065021304894,-4415.947921826709
178.0,151.0,-25.0,-31086.241754322862,60030.36304904339,-4781.092886002662
178.0,151.0,-20.0,-37546.82069870696,64250.97021428799,-2735.3435612549174
178.0,151.0,-15.0,-40711.9615277569,64829.02991793321,1.3366181455989646e-10
178.0,151.0,-10.0,-37546.82069870656,64250.970214287634,2735.343561255039
178.0,151.0,-5.0,-31086.241754322247,60030.36304904326,4781.092886002729
178.0,151.0,0.0,-23506.372389959946,59590.0650213046,4415.947921827123
178.0,156.0,-30.0,-23796.298394935267,58926.12751839028,-4105.169267003025
178.0,156.0,-25.0,-30324.186501540345,63698.364766003986,-4538.0270860529645
178.0,156.0,-20.0,-35595.78857580675,62887.83282712993,-2587.7404586066928
178.0,156.0,-15.0,-38294.44518453036,64412.63418824985,8.613772463337354e-11
178.0,156.0,-10.0,-35595.788575806575,62887.832827129816,2587.740458606877
178.0,156.0,-5.0,-30324.18650153997,63698.36476600369,4538.027086053012
178.0,156.0,0.0,-23796.29839493473,58926.127518390385,4105.16926700291
178.0,161.0,-30.0,-21865.399627784664,60977.64929095048,-4413.340295009108
178.0,161.0,-25.0,-28279.231554193146,60607.13955094111,-4289.416655996305
178.0,161.0,-20.0,-33460.24869008989,64022.757509487026,-2547.274591639142
178.0,161.0,-15.0,-35997.958183342984,64348.49751065501,-6.617571208360523e-11
178.0,161.0,-10.0,-33460.2486900899,64022.75750948709,2547.2745916391264
178.0,161.0,-5.0,-28279.231554193208,60607.13955094136,4289.416655996414
178.0,161.0,0.0,-21865.39962778439,60977.64929095103,4413.3402950092695
178.0,166.0,-30.0,-21745.91617487684,58798.59749825384,-4285.49451631558
178.0,166.0,-25.0,-27126.130498399907,63460.304047535494,-4699.293470418819
178.0,166.0,-20.0,-31331.81473962807,62558.192571726846,-2611.4759168561027
178.0,166.0,-15.0,-33411.59022261609,64005.42320311048,-1.1892341302754766e-10
178.0,166.0,-10.0,-31331.81473962836,62558.19257172732,2611.47591685602
178.0,166.0,-5.0,-27126.130498400078,63460.304047536076,4699.293470418882
178.0,166.0,0.0,-21745.916174877028,58798.59749825493,4285.494516315465
178.0,171.0,-30.0,-19128.21966524684,59356.43953773942,-4461.9268631205505
178.0,171.0,-25.0,-24400.060349438667,59231.95091046624,-4270.072704125279
178.0,171.0,-20.0,-28371.562632209643,62599.7972628956,-2630.4537303157235
178.0,171.0,-15.0,-30389.992197721433,62921.46368942046,1.0555822882452048e-10
178.0,171.0,-10.0,-28371.56263220972,62599.79726289597,2630.4537303158777
178.0,171.0,-5.0,-24400.06034943888,59231.95091046699,4270.072704125249
178.0,171.0,0.0,-19128.219665247245,59356.439537740036,4461.92686312034
178.0,176.0,-30.0,-18383.39782689477,55755.66652204456,-4146.704031351404
178.0,176.0,-25.0,-22437.995955368722,60280.86797270209,-4612.908544080617
178.0,176.0,-20.0,-25552.374107292842,59587.25498277468,-2620.658598848593
178.0,176.0,-15.0,-27094.008648774114,60934.426555934966,2.862544821063669e-10
178.0,176.0,-10.0,-25552.374107292893,59587.25498277485,2620.658598848782
178.0,176.0,-5.0,-22437.995955368853,60280.867972702334,4612.908544080782
178.0,176.0,0.0,-18383.397826894903,55755.66652204508,4146.704031351428
178.0,181.0,-30.0,-15534.778322606518,54539.01437345897,-4295.065628375356
178.0,181.0,-25.0,-19466.757139427038,54510.0870735534,-4052.597430141589
178.0,181.0,-20.0,-22271.220351261363,57628.32650421063,-2617.3401606515104
178.0,181.0,-15.0,-23773.754472055447,57964.98225339962,1.656651580050126e-10
178.0,181.0,-10.0,-22271.22035126113,57628.32650421076,2617.340160651845
178.0,181.0,-5.0,-19466.75713942682,54510.087073553506,4052.597430141606
178.0,181.0,0.0,-15534.77832260659,54539.01437345904,4295.065628375171
178.0,186.0,-30.0,-14699.397575605977,49289.91301445011,-3902.7572896172446
178.0,186.0,-25.0,-17509.044523323817,53406.76923141674,-4279.020153731558
178.0,186.0,-20.0,-19607.455171872618,52925.72560088031,-2422.4949324260856
178.0,186.0,-15.0,-20643.613680163908,54182.2630904288,1.2069353703593246e-10
178.0,186.0,-10.0,-19607.455171872327,52925.725600880636,2422.494932426252
178.0,186.0,-5.0,-17509.044523323802,53406.76923141679,4279.020153731264
178.0,186.0,0.0,-14699.397575606114,49289.91301445028,3902.7572896167767
178.0,191.0,-30.0,-12398.806622676087,46048.828971086536,-3769.806309106915
178.0,191.0,-25.0,-15173.899169033768,46309.62568105306,-3448.2994281167357
178.0,191.0,-20.0,-16991.396755438815,49223.2393994639,-2308.4149792054714
178.0,191.0,-15.0,-18051.52333057132,49607.831212940946,1.3878320714866277e-10
178.0,191.0,-10.0,-16991.396755438524,49223.2393994642,2308.414979205597
178.0,191.0,-5.0,-15173.899169033639,46309.625681053374,3448.2994281166884
178.0,191.0,0.0,-12398.806622676659,46048.82897108687,3769.8063091067447
178.0,196.0,-30.0,-12269.405416350333,39517.521555201696,-3008.158854967294
178.0,196.0,-25.0,-14171.174400582959,43293.09760034987,-3244.860431912004
178.0,196.0,-20.0,-15398.889466531793,43249.23791491739,-1843.6725283459973
178.0,196.0,-15.0,-16010.453491608316,44484.16089027316,1.1695932331796237e-10
178.0,196.0,-10.0,-15398.889466531538,43249.23791491735,1843.6725283460003
178.0,196.0,-5.0,-14171.17440058326,43293.09760035028,3244.860431911816
178.0,196.0,0.0,-12269.405416350965,39517.521555201994,3008.15885496722
178.0,201.0,-30.0,-11144.278103387262,34526.06898964963,-2531.0484327321055
178.0,201.0,-25.0,-12921.624034872888,35792.18572331486,-1911.1660916586272
178.0,201.0,-20.0,-13885.932248438516,38615.38294282713,-1377.529518905026
178.0,201.0,-15.0,-14475.50741071324,39160.00090208627,3.1113793802592625e-11
178.0,201.0,-10.0,-13885.932248438554,38615.38294282723,1377.5295189049614
178.0,201.0,-5.0,-12921.624034872775,35792.185723314826,1911.1660916582546
178.0,201.0,0.0,-11144.278103387736,34526.06898964964,2531.048432732048
178.0,206.0,-30.0,-11456.396535853588,28397.38657674078,-1320.153489769956
178.0,206.0,-25.0,-12632.529167163491,31732.945013302597,-1353.619266450495
178.0,206.0,-20.0,-12984.255683313042,32754.2404907729,-509.4217718534678
178.0,206.0,-15.0,-13156.15941744865,34117.24997654574,1.065326874335629e-10
178.0,206.0,-10.0,-12984.25568331275,32754.240490772772,509.42177185355644
178.0,206.0,-5.0,-12632.529167163493,31732.945013302564,1353.6192664502705
178.0,206.0,0.0,-11456.396535853417,28397.38657674118,1320.153489769919
178.0,211.0,-30.0,-10893.938316971056,24222.92431998328,-530.1295758951741
178.0,211.0,-25.0,-11778.17905134602,25973.609408581986,51.04453437122062
178.0,211.0,-20.0,-12106.224084845213,28743.220414501677,29.641294849982287
178.0,211.0,-15.0,-12202.589748916776,29549.92629633103,-5.012059143784707e-11
178.0,211.0,-10.0,-12106.224084844811,28743.220414501695,-29.64129485015554
178.0,211.0,-5.0,-11778.179051345782,25973.609408582175,-51.04453437146442
178.0,211.0,0.0,-10893.938316971036,24222.92431998334,530.1295758951139
178.0,216.0,-30.0,-10619.307371855653,20727.884900488843,671.6779636748186
178.0,216.0,-25.0,-11278.67792065849,23514.796695271445,486.79645733644554
178.0,216.0,-20.0,-11153.679616202397,24066.578586479565,506.75809775336336
178.0,216.0,-15.0,-11477.458115170342,25562.73987175487,-1.1981076871355373e-10
178.0,216.0,-10.0,-11153.679616202162,24066.57858647992,-506.7580977534559
178.0,216.0,-5.0,-11278.677920658412,23514.796695271543,-486.7964573366353
178.0,216.0,0.0,-10619.307371855424,20727.88490048895,-671.6779636750791
178.0,221.0,-30.0,-9965.075157918254,17536.22340733021,1314.1942014766191
178.0,221.0,-25.0,-10243.039706921494,19124.83816068246,1657.879435302941
178.0,221.0,-20.0,-10411.126749359482,22146.529567995683,1079.921169896943
178.0,221.0,-15.0,-10678.640609541608,23327.546199957593,-5.197494722190587e-11
178.0,221.0,-10.0,-10411.126749359482,22146.529567995658,-1079.92116989707
178.0,221.0,-5.0,-10243.039706921607,19124.8381606829,-1657.8794353030464
178.0,221.0,0.0,-9965.075157918336,17536.223407330526,-1314.1942014767887
178.0,226.0,-30.0,0.0,0.0,0.0
178.0,226.0,-25.0,0.0,0.0,0.0
178.0,226.0,-20.0,0.0,0.0,0.0
178.0,226.0,-15.0,0.0,0.0,0.0
178.0,226.0,-10.0,0.0,0.0,0.0
178.0,226.0,-5.0,0.0,0.0,0.0
178.0,226.0,0.0,0.0,0.0,0.0
178.0,231.0,-30.0,0.0,0.0,0.0
178.0,231.0,-25.0,0.0,0.0,0.0
178.0,231.0,-20.0,0.0,0.0,0.0
178.0,231.0,-15.0,0.0,0.0,0.0
178.0,231.0,-10.0,0.0,0.0,0.0
178.0,231.0,-5.0,0.0,0.0,0.0
178.0,231.0,0.0,0.0,0.0,0.0
178.0,236.0,-30.0,0.0,0.0,0.0
178.0,236.0,-25.0,0.0,0.0,0.0
178.0,236.0,-20.0,0.0,0.0,0.0
178.0,236.0,-15.0,0.0,0.0,0.0
178.0,236.0,-10.0,0.0,0.0,0.0
178.0,236.0,-5.0,0.0,0.0,0.0
178.0,236.0,0.0,0.0,0.0,0.0
183.0,136.0,-30.0,-32343.029239601718,54477.91542806207,-14157.930233317447
183.0,136.0,-25.0,-39186.90032452104,60077.38743837557,-12579.808514656395
183.0,136.0,-20.0,-45236.270372206505,68587.71974351266,-8654.21451855239
183.0,136.0,-15.0,-48916.70653907346,74635.18888606805,7.515024792935167e-11
183.0,136.0,-10.0,-45236.27037220605,68587.71974351215,8654.214518553372
183.0,136.0,-5.0,-39186.90032452067,60077.38743837512,12579.808514656906
183.0,136.0,0.0,-32343.029239601594,54477.91542806191,14157.930233317984
183.0,141.0,-30.0,-28621.1262960637,53852.390574532976,-11423.62397680281
183.0,141.0,-25.0,-36159.17552946575,62385.97896159902,-10929.893667621278
183.0,141.0,-20.0,-42390.73014967338,67416.01072228652,-7445.093702762662
183.0,141.0,-15.0,-46480.170356474635,72023.86875485689,2.7814331452704053e-10
183.0,141.0,-10.0,-42390.730149673145,67416.0107222861,7445.0937027631035
183.0,141.0,-5.0,-36159.175529465596,62385.97896159832,10929.893667621483
183.0,141.0,0.0,-28621.126296063623,53852.39057453266,11423.623976802772
183.0,146.0,-30.0,-26096.37607064105,56147.746398401716,-8318.935751188867
183.0,146.0,-25.0,-33956.3397438701,61766.65600264047,-9795.60392394175
183.0,146.0,-20.0,-40591.72367429361,69002.68325748938,-5791.985301595141
183.0,146.0,-15.0,-43941.700914816276,69421.6237961337,1.8761607652077844e-10
183.0,146.0,-10.0,-40591.723674293266,69002.6832574891,5791.985301595313
183.0,146.0,-5.0,-33956.33974386961,61766.65600263988,9795.603923941688
183.0,146.0,0.0,-26096.376070640497,56147.74639840155,8318.93575118919
183.0,151.0,-30.0,-23470.21632150974,58002.61947879677,-6460.729868185709
183.0,151.0,-25.0,-32217.33808350191,64742.769854178005,-6819.3342574504095
183.0,151.0,-20.0,-38055.82685697652,64870.351968420175,-4436.607222363675
183.0,151.0,-15.0,-41825.49760342334,66828.12385114297,1.0096156389548784e-10
183.0,151.0,-10.0,-38055.82685697635,64870.351968419905,4436.607222363894
183.0,151.0,-5.0,-32217.3380835013,64742.76985417767,6819.334257450676
183.0,151.0,0.0,-23470.216321508848,58002.61947879708,6460.7298681857565
183.0,156.0,-30.0,-24744.06975824194,61608.47089296825,-5771.53865033914
183.0,156.0,-25.0,-30986.86889886089,62223.33084137272,-6124.936266621279
183.0,156.0,-20.0,-37166.720250253726,66571.85009649786,-3827.576910165365
183.0,156.0,-15.0,-39871.03096327714,66226.71608288508,7.102147929589801e-11
183.0,156.0,-10.0,-37166.72025025363,66571.8500964977,3827.5769101655833
183.0,156.0,-5.0,-30986.8688988607,62223.3308413728,6124.936266621595
183.0,156.0,0.0,-24744.069758241512,61608.47089296867,5771.538650339304
183.0,161.0,-30.0,-22614.97902508098,59387.03031171112,-5334.199439877999
183.0,161.0,-25.0,-29968.21326392904,65014.636161988674,-5357.060927795245
183.0,161.0,-20.0,-34534.52113785721,64405.36861773207,-3530.7299395836317
183.0,161.0,-15.0,-37757.047786791525,66163.49984734942,9.349977202733638e-11
183.0,161.0,-10.0,-34534.52113785718,64405.36861773228,3530.729939583662
183.0,161.0,-5.0,-29968.213263929232,65014.63616198893,5357.060927795352
183.0,161.0,0.0,-22614.979025081306,59387.030311711685,5334.199439878333
183.0,166.0,-30.0,-23052.542236789326,62042.06214137107,-5012.923311957776
183.0,166.0,-25.0,-27828.768016440652,62357.746896523924,-5261.009120493557
183.0,166.0,-20.0,-32677.02676037239,66584.30466824972,-3213.49121654546
183.0,166.0,-15.0,-34768.05542176777,66243.16072089385,8.177800317263553e-12
183.0,166.0,-10.0,-32677.026760372573,66584.30466825025,3213.4912165454352
183.0,166.0,-5.0,-27828.76801644085,62357.746896524586,5261.009120493288
183.0,166.0,0.0,-23052.54223678976,62042.062141371876,5012.923311957828
183.0,171.0,-30.0,-19486.288809028,58560.236972617815,-4570.385841901088
183.0,171.0,-25.0,-25519.47031410673,64125.55078360244,-4662.492150833299
183.0,171.0,-20.0,-28795.21223133902,63645.38419408734,-2979.542805958312
183.0,171.0,-15.0,-31237.091056730813,65358.62932462087,1.0237390422564484e-10
183.0,171.0,-10.0,-28795.21223133909,63645.38419408773,2979.5428059583305
183.0,171.0,-5.0,-25519.47031410685,64125.55078360315,4662.492150833332
183.0,171.0,0.0,-19486.288809028254,58560.23697261883,4570.385841900985
183.0,176.0,-30.0,-18931.733110211775,59421.8154449702,-4209.523175462607
183.0,176.0,-25.0,-22362.95283487083,59896.22867064066,-4460.3518585076
183.0,176.0,-20.0,-25827.055362840438,63966.390620071936,-2711.0125490466935
183.0,176.0,-15.0,-27224.573767397284,63611.43109482458,1.9541182347473715e-10
183.0,176.0,-10.0,-25827.055362840383,63966.39062007224,2711.012549047026
183.0,176.0,-5.0,-22362.95283487109,59896.228670641125,4460.3518585077945
183.0,176.0,0.0,-18931.733110211848,59421.815444971005,4209.523175462583
183.0,181.0,-30.0,-15176.791704797695,54164.29783204352,-3767.99018333134
183.0,181.0,-25.0,-19528.50017952765,59337.90019952901,-3908.7258068793526
183.0,181.0,-20.0,-21579.66181515143,58949.73202458935,-2486.9306732406662
183.0,181.0,-15.0,-23288.26028985224,60500.546068307754,1.8469957187615085e-10
183.0,181.0,-10.0,-21579.661815151256,58949.73202458936,2486.9306732409696
183.0,181.0,-5.0,-19528.500179527568,59337.90019952908,3908.7258068795027
183.0,181.0,0.0,-15176.791704797848,54164.29783204328,3767.990183330979
183.0,186.0,-30.0,-14382.759702221885,52564.23407679048,-3413.6157232714486
183.0,186.0,-25.0,-16519.21321700247,53090.043022492704,-3600.4249901440976
183.0,186.0,-20.0,-18683.38594312046,56782.659986277344,-2255.5030713156584
183.0,186.0,-15.0,-19475.727445834975,56546.00222718457,1.0526417344618285e-11
183.0,186.0,-10.0,-18683.385943120207,56782.65998627741,2255.5030713158967
183.0,186.0,-5.0,-16519.213217002118,53090.04302249271,3600.4249901438498
183.0,186.0,0.0,-14382.759702221436,52564.234076790315,3413.615723271001
183.0,191.0,-30.0,-11288.927379491945,45520.703584161776,-2816.140809138281
183.0,191.0,-25.0,-14253.97359741829,50123.781458940684,-2966.121380842893
183.0,191.0,-20.0,-15242.828695085798,50043.6731150546,-1828.480819784312
183.0,191.0,-15.0,-16228.387073261732,51462.34309471995,7.214031081905257e-11
183.0,191.0,-10.0,-15242.828695085522,50043.673115054735,1828.4808197844768
183.0,191.0,-5.0,-14253.973597418364,50123.78145894105,2966.1213808425405
183.0,191.0,0.0,-11288.927379491804,45520.70358416198,2816.1408091378794
183.0,196.0,-30.0,-11175.339462646421,41188.787585139886,-2401.5398748438556
183.0,196.0,-25.0,-12322.318397497364,42677.34517871316,-2176.391365724344
183.0,196.0,-20.0,-13349.91781496795,45991.51330555924,-1416.1387120425463
183.0,196.0,-15.0,-13623.17291509245,46010.68886911477,6.481297549936034e-11
183.0,196.0,-10.0,-13349.917814968045,45991.513305559514,1416.1387120427312
183.0,196.0,-5.0,-12322.318397497553,42677.345178713316,2176.3913657242206
183.0,196.0,0.0,-11175.339462646954,41188.787585140475,2401.539874843358
183.0,201.0,-30.0,-9575.538959095338,34669.10610193849,-1352.6687956710375
183.0,201.0,-25.0,-11100.616871696766,38438.23221396154,-1519.5813130227089
183.0,201.0,-20.0,-11416.625820044328,39193.27118625712,-705.4762644511602
183.0,201.0,-15.0,-11875.213777960984,40511.221444398674,1.2354861360554602e-10
183.0,201.0,-10.0,-11416.625820044166,39193.27118625733,705.4762644513336
183.0,201.0,-5.0,-11100.616871696851,38438.23221396168,1519.581313022603
183.0,201.0,0.0,-9575.538959095635,34669.10610193866,1352.668795671077
183.0,206.0,-30.0,-9828.638220988703,30561.640980189117,-438.63823395848135
183.0,206.0,-25.0,-10263.07082253135,31747.150912948044,-508.16033135000026
183.0,206.0,-20.0,-10573.104199434292,34726.811471391855,-378.6238802128617
183.0,206.0,-15.0,-10514.30783959248,35631.13844586267,1.4171064321999438e-10
183.0,206.0,-10.0,-10573.104199434008,34726.81147139199,378.62388021292895
183.0,206.0,-5.0,-10263.070822531346,31747.15091294817,508.1603313499684
183.0,206.0,0.0,-9828.638220988734,30561.640980189477,438.6382339586968
183.0,211.0,-30.0,-9018.75498015297,24368.795723856125,499.7112247600511
183.0,211.0,-25.0,-10345.06531605402,28570.11741274313,262.32760887539814
183.0,211.0,-20.0,-9809.960780552046,30075.940607997287,430.14857713281873
183.0,211.0,-15.0,-9819.407759487087,31255.897595405688,2.0195329852867873e-10
183.0,211.0,-10.0,-9809.960780551683,30075.94060799748,-430.14857713269595
183.0,211.0,-5.0,-10345.065316053613,28570.117412743402,-262.3276088755873
183.0,211.0,0.0,-9018.754980152868,24368.795723856598,-499.7112247597889
183.0,216.0,-30.0,-9785.267879772708,21860.098518467985,961.5038169412318
183.0,216.0,-25.0,-10082.644937136125,24240.344157333115,1383.6303323757363
183.0,216.0,-20.0,-9703.675635059346,26910.824345250345,846.1030859998086
183.0,216.0,-15.0,-9204.696301073162,27685.123502690698,1.418628368898475e-10
183.0,216.0,-10.0,-9703.675635059171,26910.82434525051,-846.1030859998343
183.0,216.0,-5.0,-10082.644937135734,24240.34415733364,-1383.6303323757622
183.0,216.0,0.0,-9785.26787977263,21860.09851846809,-961.5038169409303
183.0,221.0,-30.0,0.0,0.0,0.0
183.0,221.0,-25.0,0.0,0.0,0.0
183.0,221.0,-20.0,0.0,0.0,0.0
183.0,221.0,-15.0,0.0,0.0,0.0
183.0,221.0,-10.0,0.0,0.0,0.0
183.0,221.0,-5.0,0.0,0.0,0.0
183.0,221.0,0.0,0.0,0.0,0.0
183.0,226.0,-30.0,0.0,0.0,0.0
183.0,226.0,-25.0,0.0,0.0,0.0
183.0,226.0,-20.0,0.0,0.0,0.0
183.0,226.0,-15.0,0.0,0.0,0.0
183.0,226.0,-10.0,0.0,0.0,0.0
183.0,226.0,-5.0,0.0,0.0,0.0
183.0,226.0,0.0,0.0,0.0,0.0
183.0,231.0,-30.0,0.0,0.0,0.0
183.0,231.0,-25.0,0.0,0.0,0.0
183.0,231.0,-20.0,0.0,0.0,0.0
183.0,231.0,-15.0,0.0,0.0,0.0
183.0,231.0,-10.0,0.0,0.0,0.0
183.0,231.0,-5.0,0.0,0.0,0.0
183.0,231.0,0.0,0.0,0.0,0.0
183.0,236.0,-30.0,0.0,0.0,0.0
183.0,236.0,-25.0,0.0,0.0,0.0
183.0,236.0,-20.0,0.0,0.0,0.0
183.0,236.0,-15.0,0.0,0.0,0.0
183.0,236.0,-10.0,0.0,0.0,0.0
183.0,236.0,-5.0,0.0,0.0,0.0
183.0,236.0,0.0,0.0,0.0,0.0
188.0,136.0,-30.0,-28551.660061224145,53549.02341387099,-17617.518009884127
188.0,136.0,-25.0,-36854.06379185547,62724.48606447932,-14727.480331171775
188.0,136.0,-20.0,-44114.597946214424,68842.9309639998,-10605.632978663143
188.0,136.0,-15.0,-48473.68825502599,76339.1595808667,2.6193447411060333e-10
188.0,136.0,-10.0,-44114.597946214184,68842.93096399946,10605.632978663918
188.0,136.0,-5.0,-36854.06379185486,62724.486064478675,14727.480331172468
188.0,136.0,0.0,-28551.66006122369,53549.02341387073,17617.518009884283
188.0,141.0,-30.0,-27483.973415194625,54127.15137538071,-14131.526947132073
188.0,141.0,-25.0,-34911.29009975815,61464.37230147679,-13067.817179907066
188.0,141.0,-20.0,-41255.431708544726,68944.09988391362,-8261.301348867282
188.0,141.0,-15.0,-46515.97819821401,72746.34149541393,1.6298145055770873e-10
188.0,141.0,-10.0,-41255.43170854408,68944.0998839132,8261.30134886783
188.0,141.0,-5.0,-34911.29009975759,61464.37230147636,13067.817179907373
188.0,141.0,0.0,-27483.97341519412,54127.15137538057,14131.526947131893
188.0,146.0,-30.0,-25525.20833364892,55104.307823825926,-11508.634550829851
188.0,146.0,-25.0,-33980.73659155804,63817.45619054362,-11292.107760769994
188.0,146.0,-20.0,-40577.57736363169,66735.85268692384,-7628.7206073084035
188.0,146.0,-15.0,-45007.76895454396,70526.06289394823,2.453770064629423e-10
188.0,146.0,-10.0,-40577.57736363148,66735.85268692348,7628.720607308599
188.0,146.0,-5.0,-33980.73659155768,63817.456190543155,11292.107760770044
188.0,146.0,0.0,-25525.208333648516,55104.30782382596,11508.634550829876
188.0,151.0,-30.0,-24026.351896982695,59725.4216369588,-8831.175863753433
188.0,151.0,-25.0,-31771.169307932185,61519.23792147662,-8302.419746910253
188.0,151.0,-20.0,-38713.34115857984,66976.79614612863,-5576.962318844514
188.0,151.0,-15.0,-43082.68747704966,68158.50114598074,-2.5652414665390285e-12
188.0,151.0,-10.0,-38713.341158579904,66976.79614612843,5576.9623188447395
188.0,151.0,-5.0,-31771.169307931945,61519.23792147659,8302.419746910418
188.0,151.0,0.0,-24026.3518969821,59725.421636958774,8831.175863753624
188.0,156.0,-30.0,-23622.249241070025,60242.452400096954,-7438.4983909233215
188.0,156.0,-25.0,-31506.078090945524,65026.3403246677,-7058.135807288295
188.0,156.0,-20.0,-37390.9436229481,64895.27061309282,-4912.022846852836
188.0,156.0,-15.0,-41539.44295617506,67321.77428368977,-6.872515092627743e-11
188.0,156.0,-10.0,-37390.94362294803,64895.27061309287,4912.022846853004
